#OTU ID	FOB07-T12	FOB21-T0	FOB21-T6	FOB23-T0	FOB23-T12	FOB23-T6	FOB24-T0	FOB25-T0	FOB26-T0	FOB26-T6	FOB27-T0	FOB27-T6	FOB28-T6	FOB29-T0	FOB29-T6	FOB30-T0	FOB30-T6	FOB31-T0	FOB31-T6	FOB32-T0	FOB32-T6	FOB33-T0	FOB33-T6	FOB34-T0	FOB35-T0	FOB01-T6	FOB02-T12	FOB02-T6	FOB03-T12	FOB03-T6	FOB04-T12	FOB04-T6	FOB05-T0	FOB05-T12	FOB05-T6	FOB06-T0	FOB06-T6	FOB08-T6	FOB09-T12	FOB09-T6	FOB10-T0	FOB10-T12	FOB10-T6	FOB11-T0	FOB11-T12	FOB11-T6	FOB12-T0	FOB12-T12	FOB12-T6	FOB13-T0	FOB13-T12	FOB13-T6	FOB14-T0	FOB14-T12	FOB14-T6	FOB15-T0	FOB15-T12	FOB15-T6	FOB16-T0	FOB16-T12	FOB17-T0	FOB17-T12	FOB17-T6	FOB18-T0	FOB18-T12	FOB18-T6	FOB20-T0	FOB22-T0	FOB22-T12	FOB22-T6	FOB36-T0	FOB25-T12	FOB26-T12	FOB27-T12	FOB28-T12	FOB29-T12	FOB30-T12	FOB31-T12	FOB32-T12	FOB34-T6	FOB35-T6	FOB36-T6
PWY-5913	0.003526613626777431	0.004551850054888965	0.004811598811934108	0.004487216147210365	0.005279399923237559	0.0033124478456194894	0.0016288072984759763	0.004356890552390121	0.0020864199747373854	0.005970180768523453	0.004127206817610587	0.004412257769846198	0.004670860508735853	0.0029037175475174065	0.0033555025642774627	0.003097411403438897	0.003001053461752076	0.004943227520345291	0.003023705731278532	0.0026090563114081595	0.004021319575000509	0.003485824874670744	0.004515562912737173	0.003435714598077062	0.0028721777128485615	0.00434294713371964	0.0047296132246777275	0.004964993008853281	0.0041320099813404445	0.005303819890095359	0.0018071989946189676	0.0028484041412055764	0.0046472132349459	0.003334652139234104	0.004436947213222525	0.004074930495577162	0.002579657849243808	0.00428056161334545	0.004720122994930043	0.003999651696803354	0.004241481854585549	0.003206940201299178	0.0028311988219375155	0.0026849394428948284	0.004765153910867489	0.004298975748719388	0.003992573766912529	0.005077089382033045	0.004460578532992077	0.0033080309562933162	0.004875398037582542	0.003645117384635851	0.002181964208047828	0.0035601815162524097	0.00538226771255656	0.004462145820600352	0.00502086900523826	0.004970171095159012	0.00429516932810141	0.005570755005552835	0.003068771161140723	0.004861952280290753	0.0029555632603804464	0.002670419221468925	0.004720639692989138	0.004508640429646661	0.0020656938198384397	0.002114005982417586	0.003177128188840466	0.0029236337946872957	0.004631201965401461	0.0008849397706060443	0.004284470599583411	0.0036991429732299314	0.004076338446117659	0.004569114414190024	0.0034806451193535575	0.004490100396208939	0.006161764372867295	0.002845885502999773	0.003297400760513403	0.0020637703047279264
PWY-5918	0.0010384241982401268	0.002099145171648415	0.0019829755241449025	0.000227359952404967	0.0010444914306310532	0.0002735404281503094	0.00023317165796269814	0.002202457145184953	0.002325995377551298	0.00048071683746227586	0.0015755001039448105	0.00121729750908711	0.0026048406643639074	0.0006425923956353266	0.0009901337960925528	0.00036414565722255645	0.00038216117916347974	0.0006816319605111725	0.0004365714030501661	0.0005703481685628133	0.0030531314584384384	0.00010081789786331559	0.00043706058874163316	0.0010702509054457544	0.0004803145637584754	0.0035783349146686666	0.0007681997854780945	0.0012372611357822393	0.000576011389628874	0.0005037582633782891	0.0003401303036728873	0.0006036081733340954	0.0015660551223134018	0.0008430608804236734	0.002199330294555348	0.0006351548631599999	0.0008441015231552811	0.0027900418602820275	0.0017862496196995909	0.0008145687087486972	0.0028045859384982163	0.0006091371468505508	0.00037285616136005284	0.0003702953319259984	0.0015722000196245279	0.001252264228561723	0.0009008156807094906	0.0008784913572299643	0.0005430945238207736	0.0003882887653809458	0.0015259515316436451	3.201082415235858e-05	0.000159976848986783	0.0004539836160594371	0.0010087552065588083	0.0025039936906762744	0.002125369316345733	0.0018040288596830568	0.0010876373708992699	0.001017211047780023	0.0019736988887221456	0.001889497952051424	0.0011291191377170579	0.0012213722648760589	0.0009879505249822062	0.002394366829489898	0.0007264615477067022	0.0006206573751025043	0.0012309933319144429	0.0023456400628248555	0.00026082183302511054	0.00018801485598050167	0.00027005638328562434	0.0006195554822796602	0.0033836618447426535	0.0010311307137710597	0.000553467044616848	0.0006279769161859043	0.0010322406951086694	0.0003667735157720341	0.00017301595052514825	0.0010270242853958657
PWY-5920	0.00035548393379645956	0.0006742893239533657	0.0008205856848950263	4.816581202105527e-05	0.00011139029754208536	0.00014342700649716596	8.529117131895553e-05	0.0005608121913448631	0.0013106969165817591	0.00021633997567639885	0.0007188296610345842	0.00045901081259534554	0.00013328313075768746	0.0003271558875039727	0.0003757565665522975	0.00020418242557961117	0.00012517095164425355	2.9988432072096077e-05	0.00020003073505360733	0.00023666831684131365	4.867181361238301e-05	4.673828550286679e-05	5.835802796553992e-05	0.00035189237779140355	0.0001833666884515004	0.0006985861354376278	0.00030821693892152114	0.0005919823673283872	0.0002289212676114792	0.00021814280971984475	0.00010441095130923962	0.0002832141591057146	0.00037447716802329034	0.0003849141990649299	0.00032135655201366017	0.00027693707576173743	0.0005335972985737661	0.00038667043051998054	0.0002862682520595218	0.0004452548863332044	0.0006169434483406152	0.00035054369013753315	0.00017106149103807554	0.00015766598256170109	0.0006815587021297637	0.0004961354950543871	0.0003313443260670387	0.00040941946683186267	0.0003172226938819818	0.000170490039409617	4.9958971042661426e-05	1.4603500254600933e-05	5.808648601737888e-05	9.09163365978993e-05	0.0004955365351833697	9.338537006811178e-05	0.0017672133158100358	0.0003218005962427177	0.0005457835444543912	0.00036845820208355584	0.0005037287938197781	0.0014129622197170417	0.0007541432337671713	1.9690079806257954e-06	1.733640339479568e-05	0.0003167039177761783	0.0003174711284019326	0.00030842840335916516	0.00014113707270809955	0.001586175592557928	0.00010582372450759158	9.269178020288632e-05	0.0	0.0003796438302185145	6.233667183568766e-05	0.0006461419195563966	0.00035073855707269425	0.0004080609993667354	5.096382511192003e-05	0.00015997637794816955	9.950019259666113e-05	0.00022477570044956277
PWY-5940	7.018162489913049e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8288438713127648e-08	0.0	0.0	0.0	0.0	0.0	2.216488986935766e-09	0.0	0.0	4.700476980267009e-11	3.85339274840513e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.345035176654069e-11	0.0	0.0	0.0	0.0	0.0	0.0	8.749025449226735e-11	0.0	0.0	0.0	0.0	0.0	4.8657405117596685e-11	0.0	0.0	0.0	0.0	1.189984577176923e-10	0.0	2.582217204962429e-11	0.0	0.0	0.0	2.2058422164414472e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5941	1.3367151347066947e-06	7.149049965650485e-07	4.248989862060465e-06	0.0	6.23730795449283e-07	0.0	1.2055484740612903e-05	1.891081166451156e-05	1.9729054324038933e-06	0.0	0.0	9.817810256553395e-06	5.545016473809413e-09	8.508422296464477e-07	9.38331691371807e-06	0.0	1.7231908203289675e-05	4.5430110014280637e-07	4.35464207711767e-06	3.5756448723473973e-07	1.1323700385552909e-05	0.0	1.3196597865422771e-06	3.0789376960588435e-05	3.4042304043272794e-05	0.0	6.606227919780735e-05	6.640717002961915e-07	7.120567508737666e-05	8.279747695582699e-05	1.7009634454414308e-05	2.8400289674631886e-06	5.046672504581023e-06	8.900699344564336e-06	1.427087776062775e-05	0.0	2.4282700381692656e-06	0.0	1.793246503571453e-05	6.127847111032979e-05	6.158775474047877e-09	2.0084771011773857e-07	1.8380425189326365e-08	5.33757500332737e-06	0.0	1.0648097495595403e-06	9.884274017830377e-06	3.993424744931667e-06	3.277812777417472e-05	0.0	2.6381639876161135e-06	8.79513836243674e-06	1.5215430158750213e-06	7.996783144558708e-06	1.0172619373963786e-07	0.0	7.352620423186092e-05	1.2990183515921065e-05	5.174715034256407e-07	1.010091907029006e-05	1.6174381543584968e-06	5.272837832652863e-06	2.1296681011277664e-06	1.954787664928531e-06	0.0	5.1678003300515266e-05	0.0	7.755578284443088e-05	0.0	3.184653796220297e-06	2.7874896148080674e-05	3.0498220850629273e-05	0.0	0.0	0.0	1.8834816842658317e-06	0.00017630644610934975	1.5826210714046303e-08	0.0	0.0	1.3454995360678278e-05	1.1343362619032044e-07
PWY-5971	0.004647947589408395	0.005142196944939998	0.006120105821179606	0.005752571290971202	0.005845208771572213	0.005590842292080064	0.0027212194588487415	0.00411608468490696	0.003418571090858495	0.0027776313317960048	0.0034118948192527376	0.0034311850305259748	0.002775238027977665	0.004170739542138146	0.004157322645129348	0.003329330672050585	0.005483810553403839	0.004309351606872545	0.0055052796020142476	0.0027370712402203937	0.003130922482038072	0.0061535781398412755	0.007685118616715379	0.005042862017585478	0.005315827996722811	0.0018216712009615158	0.0029680777600999257	0.005286287129444852	0.004132141380321945	0.003542324632668956	0.005527118728421149	0.00520471244772107	0.0033266643598590566	0.0035653950750523205	0.004063086462762957	0.004880387608783146	0.006748768962310385	0.0032737024443119035	0.004210387948732064	0.004994327510683686	0.0028102168569781208	0.004735984132728846	0.003983081826673327	0.0033496633365428493	0.005300978050035504	0.004053979052212492	0.005437545404111494	0.005907877639063714	0.006142475206344316	0.005809367541263205	0.005122931971743698	0.00344798629897169	0.0028766511333730405	0.005631539354564896	0.00648350515381504	0.0004620040904982735	0.0028633356793409145	0.0046850493467682506	0.004422349177764491	0.006005531377195349	0.003721120698794325	0.003472995926174951	0.00393538586023966	0.002250264464894522	0.005319662193384408	0.004212084055034825	0.005318737246174713	0.004074159487990545	0.003762438469796173	0.004119626665573699	0.00409473063752289	0.003597608463576354	0.006179043504547773	0.004272159954988047	0.003665015104591859	0.0041377614680248136	0.005012443420416757	0.003811099902786215	0.005986078922885558	0.006050000008615627	0.005726305130164608	0.005965101835405251
PWY-5973	0.007438862551755253	0.006249762499093508	0.006220960646250496	0.008497185209213502	0.007179592049554102	0.00836295250517577	0.008416504549525082	0.006240972184238349	0.007472921208460317	0.005813690305946813	0.006754226605489564	0.007196408906363589	0.005323754674081402	0.0076870728365225054	0.00804718118578021	0.008307508287429441	0.007480074196219963	0.008499712613189964	0.007662175693776234	0.009604404804651011	0.0045900907083346746	0.007965215011719385	0.008018334216469433	0.00895660109790635	0.008012589314001332	0.004367858698343656	0.007434935708927173	0.007149688366219007	0.007925461132509469	0.007547045735943015	0.008349933328264482	0.008277278876388433	0.006753199014493372	0.007671534153082122	0.0059848407733134965	0.00792012385116343	0.008027037006418906	0.005262058430239318	0.006760966711323102	0.007976650937851442	0.005206630450293988	0.008221683324223603	0.007939543163471825	0.008765850880383562	0.00756110166094086	0.007836120005169934	0.007677499068767569	0.007861309811149627	0.007686250587261529	0.008558297554474414	0.006821707412362315	0.007736839210933887	0.008821688905270707	0.008950275769110502	0.0076459967996432305	0.005709892799122521	0.0059636284503284415	0.006630041048294328	0.008322274063493828	0.008083043080827796	0.006176103436923737	0.006088673463434502	0.00727260746619647	0.007353515466089994	0.007949641670386214	0.006031068800628066	0.008112902301511852	0.008236091649785372	0.008330386037579261	0.0063981318793361365	0.008560233690619597	0.008479973554208743	0.008481357969826223	0.00813303994178237	0.004663824798440193	0.007128620404478454	0.008133549811985559	0.008200304548640434	0.008242844674815593	0.008670999540029298	0.009277506932332362	0.008287621324048571
PWY-5989	0.004021060148352245	0.004821809133538923	0.006046953598718469	0.0075556709525917065	0.005621229315518826	0.0050709911161759755	0.0024500121662612033	0.003807231099773471	0.0027616435060971874	0.0019391073042687714	0.003504119086596293	0.0028916312816387488	0.005673139898281227	0.0044143704769975135	0.0038154398147930775	0.004526524891234784	0.004818920902810486	0.0069573208471937304	0.004937155258695977	0.0025877835052117585	0.00455765837595797	0.008087881204207656	0.007613091648836459	0.004554796536986897	0.00474281534057618	0.00423529931789873	0.002244223452505775	0.004743026371471953	0.0033100428171135904	0.002660090640207527	0.005586123863290006	0.004322113987534839	0.003457261861254264	0.0027894409460744595	0.003394230621117037	0.004123233141757087	0.008401808743122241	0.005087097461449199	0.004788837582819003	0.004596629829147209	0.004207947754908175	0.004675121853732996	0.003098010089989179	0.002869801251550377	0.004493683749318712	0.0030904858732006737	0.006402395672686178	0.005311186351928613	0.005961127638807899	0.006219161413475851	0.004340217756714346	0.002557925219232496	0.002347848967704583	0.00496135623080449	0.0059569954773904905	0.004831169107148065	0.0032496007190810773	0.004185480340078201	0.003480120326179725	0.005192004540138148	0.002982657324614558	0.0034368679197129526	0.0031848773169470754	0.0014270160581248438	0.005712543703731347	0.003517463469530232	0.00518684316059404	0.0032315653883212654	0.005510418953192727	0.003564647257462817	0.003258252155551927	0.003114914786481548	0.0042905800425577486	0.003971586120675525	0.004029912633893605	0.004501767521843484	0.00456235481127865	0.006055379912986812	0.008291473983096747	0.006090124705813126	0.0049656792362536804	0.005771756805265933
PWY-6071	1.945023345239372e-05	4.575416756176934e-05	1.1101709088241016e-05	9.488769410695906e-06	1.5499582490632326e-05	4.860549785315244e-07	2.7092203096543348e-06	1.1651709796668912e-05	9.801582847866108e-05	9.43227025433511e-06	4.515270715664767e-06	4.287747312615627e-06	0.000377104864237889	3.1014438931643646e-06	7.557578716966979e-06	8.91609221871579e-07	2.864846644110993e-06	8.686763488152247e-06	9.482814214550185e-07	1.5737479054322195e-07	7.63074295048944e-05	1.2811458937896566e-07	5.50032433704166e-05	5.796663360606011e-05	3.014329274734412e-06	1.4624616863721125e-05	1.6400931689283543e-05	0.00022918159857666614	1.2607673382329723e-06	1.5260878900982768e-06	8.070056673915937e-07	7.673515944629746e-05	6.090497724280602e-06	4.2934648871413576e-05	9.499658010718033e-05	1.8699374978020257e-06	0.00023521803498415445	5.422950163975787e-05	4.0745933131545785e-05	8.48230763821356e-06	2.2727113254331475e-05	0.00013045514057889084	5.189052649994723e-06	2.2816911548238823e-06	7.180075888284273e-06	6.037729090737295e-06	5.0101252862527836e-06	2.6777239248446678e-06	8.04320883090316e-06	3.052195322186425e-07	1.0206591572889096e-05	2.0201583506210944e-07	1.7194459715365302e-06	1.4357572459522875e-05	0.00041443739785156027	2.902557487077427e-05	8.565305546588244e-06	1.691462153827421e-05	4.196603876582479e-06	3.832223939700184e-06	7.084985985764035e-06	0.00015469529311038714	4.6734404889140224e-05	1.4642760222162036e-06	8.393159896415675e-06	4.553038968980096e-05	5.749971878563537e-07	2.9371862416242823e-06	1.5454938670780458e-06	0.0003792643795704584	1.33043402684876e-05	7.960632779691669e-06	0.0	3.536635339179902e-06	3.616350563631642e-05	3.040691270182335e-06	2.2695235962952393e-06	1.9289691807761694e-06	3.450004744795935e-06	6.632990625878768e-07	1.3410940421393998e-10	7.890101275436333e-06
PWY-6107	1.9879353285381615e-08	0.0	3.2206143753202694e-08	0.0	0.0	0.0	0.0	2.130591542198275e-06	2.470543475282156e-08	1.8215991912574326e-06	0.0	0.0	6.90662607460039e-07	0.0	2.973338884913832e-09	1.9307937029877342e-09	3.8035995215649986e-07	4.559462670858998e-09	6.24249625241631e-09	4.40153240776873e-08	0.0	0.0	2.236422819940292e-05	0.0	3.700846239356623e-06	0.0	0.0	0.0	1.1516105858298529e-06	9.716019476127594e-07	0.0	5.66331083536394e-07	0.0	3.5752901593667554e-06	1.2464676940491135e-06	0.0	0.0	7.692316196535335e-07	1.4639056027499243e-06	3.5760221637937954e-06	0.0	6.959782042774654e-10	1.8472789135001372e-09	2.591528769920127e-06	0.0	2.714357749532511e-07	0.0	1.3408498448982205e-06	0.0	0.0	0.0	0.0	1.907287547931428e-08	0.0	0.0	0.0	2.609847576398959e-07	1.3864512233997462e-07	7.3472681727571e-09	5.19093814410169e-07	1.0707335533850175e-05	6.337746134089402e-07	0.0	1.987274243885461e-08	0.0	2.0013474447061307e-06	0.0	3.4529217511498234e-06	1.467813085320351e-07	6.649391866896845e-07	0.0	2.8923716530780605e-06	0.0	2.362998310127188e-06	0.0	6.704050138609182e-07	6.318988946195934e-07	0.0	0.0	2.058219039004088e-06	2.0616638709808994e-06	1.9886297459668764e-06
PWY-6113	3.721258250465524e-09	0.0018952083554495567	0.002099534146740347	0.00013653591644991898	0.0018734828674778748	0.0009120782826591325	0.0	0.0007044357593901667	1.0222274691232401e-07	0.0	0.0	0.0	0.0	0.0	1.1983312556100722e-05	0.0	0.0006424641048332874	2.6745714017719276e-08	0.0002782840477668293	0.0	0.0	0.0	0.0028515299980298443	0.00013428718696783325	0.0005670089888771508	0.0	0.001717328409257296	0.0028114429759769936	0.0018915069651907334	0.002888628309181407	0.0007407924555754687	0.001733850181524965	0.0	0.0015494935765476266	0.0025057125844968726	0.0024094911783021007	0.0	1.335545473621998e-05	1.495157144442045e-06	0.0014651349594413774	0.0	0.00048824164389560485	0.0	0.0	0.003096838552644272	0.003141246052475022	0.0005856101810385933	0.0026559332194422457	0.0022007240819711914	0.0	0.00351706135864066	0.002336001585689368	3.713904434531329e-05	0.0024207886387974937	0.004043913564441783	0.0	0.0002724296664121621	0.0012862571632326401	0.002115418007717241	0.004111236754107112	0.0013216876123294018	2.732912567007178e-05	0.0	0.0005621082547827543	0.0	0.0026227317022870207	0.0	0.0002069389490495045	0.0	1.5163448362088155e-07	0.0021384815893332426	8.02400320932689e-05	0.0	0.0	7.669727571684019e-05	0.0	0.0007809722318987798	0.0	0.0	0.00032373339300631584	0.0018447619590207815	0.0003127469064259628
PWY-6121	0.0068603922712254465	0.00577735045815927	0.005689071067760586	0.007797835472254911	0.006478768346832343	0.007546718138015675	0.008052528518369363	0.005626769918053165	0.006762586954929409	0.007091491476161326	0.0063743072597538105	0.006724047963807465	0.004767655137786592	0.0075316654046206485	0.007627017370496067	0.007604954818330449	0.007251585526556171	0.007677532348558603	0.007109805137497339	0.008005539114380619	0.004611773714519649	0.007556308100744701	0.00721012705559485	0.007001396411028923	0.007640891823462473	0.004259621482533389	0.00745187065329769	0.006614219786394252	0.007355330347205039	0.007445790350110036	0.007635124619243079	0.007305709901938769	0.006357250964362902	0.007138239349080486	0.005745185011297164	0.007375512900712873	0.007096733482960127	0.004985352325346201	0.006054978178538146	0.006941537966254773	0.004886052504401039	0.007416991584492486	0.007488329263704841	0.007830607920515834	0.006735283683747297	0.007154020963078696	0.006930885935416323	0.0070629882979326925	0.007170888761373158	0.007481961713584741	0.0065475658025877966	0.007403430324903565	0.007851720937151061	0.008113547127298573	0.006965550841886024	0.005198119554856928	0.005871488069121487	0.0060466894445944126	0.0072024653408215	0.007054761830972424	0.006246599111046167	0.005920345095339191	0.0069430297504517674	0.008571202586727451	0.00737256525893603	0.005583429557037601	0.007735438433815947	0.007674275758064106	0.007808529886135679	0.005577362383971726	0.007845484013873397	0.008273558407521232	0.007387218742830885	0.007538021560168094	0.004395807499785885	0.007044659590750384	0.00733842975527804	0.00738700547930887	0.006409327414040687	0.007837803990088836	0.007749540957188534	0.007632892101955398
PWY-6122	0.0068213160238322496	0.005513041598538851	0.005427513371946026	0.007669231990744553	0.006205535560465758	0.007327716380328584	0.008104529932214069	0.005340567402725694	0.006741211620271387	0.007359664244553305	0.006202098662439443	0.006565713153516452	0.0043822136493368	0.007486193756741638	0.0075298091373602665	0.007420039991847407	0.007148222432650279	0.0073475679364644305	0.006939517623584775	0.007734260707924469	0.004258051314994969	0.00730683220944067	0.006908058496596891	0.0067604456043905805	0.007595739316089237	0.0038634309119314598	0.007292435160633332	0.006422001240284076	0.007313794627880957	0.00737867752629708	0.007435905961844195	0.007166640007969621	0.006116603732941157	0.006955497966719336	0.005505479394344854	0.007263254255352361	0.006840533320787865	0.004631805022503521	0.005780994575138279	0.0067523174438307056	0.004541852491950685	0.00714141721656513	0.007506530502839558	0.007697962805329379	0.006611309063868314	0.007141112577908189	0.006680726122720284	0.006888315954140575	0.006961335281727574	0.007199828275939527	0.00639467431044194	0.007453398437479859	0.007982376039776543	0.008094891710306366	0.006790104971012544	0.004902328672349136	0.005540232438337293	0.005841383730755939	0.00709296632708562	0.006881258307285184	0.0061731815969732285	0.005643850397079534	0.006892796993169832	0.008556348187748239	0.007175773560280242	0.005349866487340598	0.007905574985125632	0.0075427676935960536	0.007635922992575694	0.005374002411226125	0.00774243976081952	0.00779617944098382	0.007998948678892854	0.007315253835454102	0.004039786912657611	0.00692114871840823	0.007180018629944062	0.007016015329329237	0.0060113590610709035	0.007519535637762044	0.00742186715837168	0.0073476646541727085
PWY-6123	0.006285574895307715	0.005181422425084258	0.005061570595947447	0.007033726625167747	0.0057870063098834235	0.006799249422685498	0.007625688339792461	0.005091225996749079	0.006130791278477721	0.00688384629613079	0.005943366288174886	0.006082763497805195	0.004337831029423959	0.0067237437062052565	0.007281174323068627	0.0071483579055327765	0.0064808217861002035	0.007331546736715349	0.0065079317015385675	0.0072925343194511286	0.004124800080531856	0.006669459994771145	0.006340000671731008	0.006347125757890319	0.00687224538366051	0.003808792188063574	0.007035711858499222	0.006128289859430038	0.006678887020847308	0.006689970967409665	0.006694451425119891	0.0065630574881471275	0.005770607747826085	0.006555414331770902	0.00506694365802555	0.00703099273071348	0.006320201329066712	0.004600637952405595	0.005541339521738156	0.0065656723470080185	0.004414790395657465	0.006800898599475652	0.006802803504721267	0.007378900271906919	0.006481493277918578	0.006823325958472663	0.0062466066091444745	0.006525422229439294	0.006425445667525201	0.0067933945460387085	0.005776534756879997	0.00646493062993383	0.007633166475603308	0.007971215378104274	0.006267866393069779	0.004793516464581408	0.005361255292049653	0.005582784366214506	0.00646100628497372	0.006206150292761355	0.0055108625354608805	0.005485507624098307	0.0068040666431753525	0.007173586704060942	0.007003233858265109	0.004906755781351163	0.007435720441521207	0.007172416986545189	0.007701042805022795	0.005128729733227198	0.007347370080310276	0.007636985404026522	0.007095234243970719	0.007029439524054006	0.0039843168644762205	0.006827769000399759	0.006656760490588986	0.006873476341848966	0.005992989716141093	0.007309981499153083	0.007069532919979754	0.007058140106792524
PWY-6125	0.005016330514149919	0.004858613346889642	0.0050430576160727615	0.005959010323798074	0.004767467807455653	0.004673313573731766	0.004522806669485939	0.004183330510650518	0.0048606047295546295	0.0038650066735904285	0.003961346870757051	0.004342037303943218	0.004632970213172926	0.005713605210378364	0.005017534398399432	0.004764081503439447	0.0041722628698384525	0.006501780090256918	0.004517585217121412	0.002653448126562435	0.00430152182210848	0.005762960980833358	0.004948062592596844	0.003529991830482331	0.004270036948395992	0.004258444833012097	0.004707654117399563	0.005013445672930871	0.004279675866395998	0.005003124481352847	0.00425790739778129	0.003696032323061258	0.003845259658081219	0.00398309905934435	0.0044346691619032395	0.005577922442895102	0.005826374649752878	0.0045027475318184995	0.004247831701182899	0.0048163933652991785	0.004277502335148491	0.004390808261489078	0.004673308217762168	0.0038190917050653656	0.005870230314442362	0.0062013334325670124	0.0045208181845687485	0.005311115342917381	0.0047835938139628885	0.0053888091190837	0.005491212216791023	0.004146333668091606	0.005286091271709453	0.006643072444046823	0.005810051119808334	0.004435229909402253	0.005003981792024887	0.00467021265093382	0.004694413895748201	0.005410501231403334	0.004463269217140577	0.004522563071624807	0.0033654655142239987	0.0048176157901773375	0.0055125311428069965	0.004415106505916834	0.0040802626696114916	0.003996554916894594	0.0057199487798862345	0.004510326592690444	0.0049155771896508	0.0019183107607513273	0.004241311621262137	0.003947205337574356	0.004226020345146264	0.004736592421875153	0.004132973752598252	0.005154689264723872	0.005148625686911415	0.005191227326621276	0.003562307871313624	0.004300114694757413
PWY-6126	0.007293011392673426	0.006182825069045426	0.005946656945280558	0.007751193725236118	0.006720283500435725	0.008077447606320566	0.008442016015047413	0.006082866817522928	0.007839545753314723	0.011731503629964323	0.00684488072710461	0.007080569845374088	0.005108798139968557	0.007657050713932439	0.007842638770662854	0.00801519253938157	0.007565660575918485	0.0076756360821352235	0.007426717482336629	0.007706453666813011	0.005268424598551717	0.007673168578026892	0.0071459697733434625	0.0070998468462913945	0.007723426036602353	0.004853146398532627	0.007535304890342173	0.0068151180766309475	0.0074513920420111466	0.007353692743165912	0.007904758467343965	0.0077748079344010955	0.0067990912433360876	0.007388649153636342	0.006062202257575682	0.0072965839450482035	0.007084261126336557	0.0053892588275877545	0.006518523092101483	0.007220684558444343	0.005386552417632648	0.0073567918767471095	0.007535631287929573	0.008548800901775315	0.007184427052208423	0.007729843883245056	0.00735336982245408	0.007472186323902706	0.007197067709588234	0.007652425373367098	0.006601249801008117	0.007371945945559389	0.008557871273071123	0.007881292597235936	0.0068879964907550195	0.0057487923309849955	0.006213355193594005	0.0063767943916808	0.007311078838441646	0.006929264934530863	0.00677185485016878	0.0060721540116536665	0.007693155796867832	0.008922017834478189	0.007637983394910037	0.005932996023339476	0.008209485436740193	0.008195369419108131	0.008022426997117586	0.006408342950957169	0.007030232107838039	0.007999951092578322	0.014780295154206839	0.008033266127153441	0.004958538278547876	0.007340710197729433	0.007466629291177951	0.007559579714303314	0.006552612028262384	0.007838507128051057	0.007593143844033578	0.007747166868275704
PWY-6141	2.2488804026979984e-06	1.2292720798178235e-07	2.2269583974537613e-07	0.0	0.0	0.0	0.0	0.0	5.197766792152068e-09	0.0	0.0	0.0	0.0	0.0	6.487284839811997e-10	0.0	1.1597987941265899e-06	1.4101430940801025e-09	1.3486874619417956e-09	0.0	0.0	0.0	0.0	0.0	2.339652974181638e-05	0.0	1.1925731690636414e-05	2.1726222609334433e-07	1.76404981617613e-05	2.4942981419180247e-05	1.1767153175480816e-07	7.422010033352536e-08	7.199383740277521e-06	2.1872920074908196e-05	1.0485741766392735e-05	5.0074705696284964e-08	0.0	1.4459743638790318e-08	0.0	5.890193156224017e-08	0.0	3.1469814470079395e-07	0.0	0.0	5.0610070581966385e-08	3.1950903018445198e-09	0.0	0.0	0.0	0.0	1.0123343061822154e-07	5.7156493108554956e-08	4.593238360844036e-09	0.0	0.0	0.0	4.9485528458433986e-05	2.5016160807132545e-10	8.227967205385599e-08	3.432554954165418e-05	0.00010091068412878399	1.7222917041763728e-06	0.0	5.890423657025769e-09	0.0	9.445750535752566e-08	0.0	1.583791649025259e-05	0.0	7.71907425678763e-09	1.0349622096479722e-06	0.0	0.0	0.0	0.0	1.4376961694708285e-05	1.346207470743691e-05	0.0	0.0	0.0	9.548589580032528e-08	1.917202536452486e-05
PWY-6142	5.324010707464271e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4456208678222445e-06	0.0	0.0	0.0	0.0	0.0	1.7569729774490826e-07	0.0	6.021812094420998e-08	3.8139670217886505e-07	3.756287251145321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0856051757509371e-06	4.5545555092209094e-06	9.242029676489993e-08	0.0	0.0	5.6813266545901974e-08	0.0	0.0	7.656726724781871e-08	0.0	0.0	0.0	0.0	1.7437425989571517e-07	0.0	0.0	0.0	0.0	0.0	8.945151089888158e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.2774014607143493e-06	0.0	0.0	0.0	0.0	6.78493872557895e-08	4.352404887769023e-07	0.0	0.0	0.0	0.0	5.542353168201518e-07	0.0	3.14849743801069e-07	0.0	0.0	0.0	2.1528800272347334e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.742199036848196e-05	0.0	0.0	0.0	0.0	0.0
